Count,Pixels,Quality,Faces,Eyes,People,Objects,Open_Eyes,Emotions,Dominent_Emotion,Emotion_Score,Face_Area_Ratio,Mid_Diag_Ratio,Eye_Area_Ratio
247,"[[[216 210 205]
  [216 210 205]
  [216 210 205]
  ...
  [216 210 205]
  [216 210 205]
  [216 210 205]]

 [[216 210 205]
  [216 210 205]
  [216 210 205]
  ...
  [216 210 205]
  [216 210 205]
  [216 210 205]]

 [[216 210 205]
  [216 210 205]
  [216 210 205]
  ...
  [216 210 205]
  [216 210 205]
  [216 210 205]]

 ...

 [[211 215 220]
  [211 215 220]
  [211 215 220]
  ...
  [121 121 121]
  [121 121 121]
  [121 121 121]]

 [[211 216 217]
  [211 216 217]
  [211 216 217]
  ...
  [121 121 121]
  [121 121 121]
  [121 121 121]]

 [[211 217 216]
  [211 217 216]
  [211 217 216]
  ...
  [121 121 121]
  [121 121 121]
  [121 121 121]]]",85.66225250725498,1,2,1,1,1,"[{'box': [1421, 433, 923, 1306], 'emotions': {'angry': 0.11, 'disgust': 0.0, 'fear': 0.24, 'happy': 0.02, 'sad': 0.03, 'surprise': 0.22, 'neutral': 0.37}}]",neutral,0.37,0.11162432275801518,0.06347317492583732,0.9025
248,"[[[189 241 254]
  [189 241 254]
  [189 241 254]
  ...
  [142 187 221]
  [142 187 221]
  [142 187 221]]

 [[189 241 254]
  [189 241 254]
  [189 241 254]
  ...
  [142 187 221]
  [142 187 221]
  [142 187 221]]

 [[189 241 254]
  [189 241 254]
  [189 241 254]
  ...
  [142 187 221]
  [142 187 221]
  [142 187 221]]

 ...

 [[ 72  95 127]
  [ 72  95 127]
  [ 72  95 127]
  ...
  [ 98 164 217]
  [ 98 164 217]
  [ 98 164 217]]

 [[ 71  94 126]
  [ 71  94 126]
  [ 71  94 126]
  ...
  [ 98 164 217]
  [ 98 164 217]
  [ 98 164 217]]

 [[ 71  94 126]
  [ 71  94 126]
  [ 71  94 126]
  ...
  [ 98 164 217]
  [ 98 164 217]
  [ 98 164 217]]]",46.76861200780249,2,4,8,1,0,"[{'box': [1619, 417, 731, 954], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [2877, 1020, 591, 797], 'emotions': {'angry': 0.12, 'disgust': 0.01, 'fear': 0.17, 'happy': 0.01, 'sad': 0.65, 'surprise': 0.0, 'neutral': 0.04}}, {'box': [2406, 571, 297, 438], 'emotions': {'angry': 0.22, 'disgust': 0.0, 'fear': 0.23, 'happy': 0.01, 'sad': 0.27, 'surprise': 0.02, 'neutral': 0.25}}]",happy,1.0,0.04255899756656921,0.17849533905515164,0.38705495017772856
249,"[[[ 5 17 23]
  [ 5 17 23]
  [ 5 17 23]
  ...
  [ 4 49 83]
  [ 4 49 83]
  [ 4 49 83]]

 [[ 5 17 23]
  [ 5 17 23]
  [ 5 17 23]
  ...
  [ 4 49 83]
  [ 4 49 83]
  [ 4 49 83]]

 [[ 5 17 23]
  [ 5 17 23]
  [ 5 17 23]
  ...
  [ 5 50 84]
  [ 5 50 84]
  [ 5 50 84]]

 ...

 [[17 19 13]
  [17 19 13]
  [17 19 13]
  ...
  [57 12  0]
  [57 12  0]
  [57 12  0]]

 [[17 19 13]
  [17 19 13]
  [17 19 13]
  ...
  [57 12  0]
  [57 12  0]
  [57 12  0]]

 [[17 19 13]
  [17 19 13]
  [17 19 13]
  ...
  [57 12  0]
  [57 12  0]
  [57 12  0]]]",62.22740396005369,4,2,6,3,1,"[{'box': [3109, 1782, 303, 356], 'emotions': {'angry': 0.06, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.82, 'sad': 0.05, 'surprise': 0.0, 'neutral': 0.04}}, {'box': [1883, 362, 548, 777], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [598, 1764, 238, 283], 'emotions': {'angry': 0.26, 'disgust': 0.0, 'fear': 0.21, 'happy': 0.29, 'sad': 0.16, 'surprise': 0.03, 'neutral': 0.05}}, {'box': [3747, 1703, 470, 578], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [4664, 1712, 542, 660], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [5257, 1699, 202, 312], 'emotions': {'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.78, 'sad': 0.06, 'surprise': 0.01, 'neutral': 0.05}}, {'box': [3509, 1762, 228, 296], 'emotions': {'angry': 0.09, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.84, 'sad': 0.02, 'surprise': 0.0, 'neutral': 0.02}}, {'box': [2461, 1991, 188, 234], 'emotions': {'angry': 0.05, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.03, 'sad': 0.28, 'surprise': 0.07, 'neutral': 0.42}}, {'box': [4419, 1726, 318, 420], 'emotions': {'angry': 0.79, 'disgust': 0.01, 'fear': 0.01, 'happy': 0.0, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.03}}, {'box': [2688, 2624, 20, 23], 'emotions': {'angry': 0.17, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.61, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.02}}, {'box': [828, 1947, 156, 228], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.24, 'happy': 0.04, 'sad': 0.68, 'surprise': 0.01, 'neutral': 0.01}}]",happy,0.82,0.024898736870960295,0.1803325205021036,0.7230090716770052
250,"[[[ 27  21  16]
  [ 27  21  16]
  [ 27  21  16]
  ...
  [ 95 133 163]
  [ 95 133 163]
  [ 95 133 163]]

 [[ 27  21  16]
  [ 27  21  16]
  [ 27  21  16]
  ...
  [ 96 134 164]
  [ 96 134 164]
  [ 96 134 164]]

 [[ 27  21  16]
  [ 27  21  16]
  [ 27  21  16]
  ...
  [ 97 135 165]
  [ 97 135 165]
  [ 97 135 165]]

 ...

 [[  4 150 232]
  [  4 150 232]
  [  4 150 232]
  ...
  [ 47 100 110]
  [ 67 122 137]
  [ 75 133 152]]

 [[  4 150 232]
  [  4 150 232]
  [  4 150 232]
  ...
  [ 30  87  96]
  [ 53 112 127]
  [ 72 132 148]]

 [[  4 150 232]
  [  4 150 232]
  [  4 150 232]
  ...
  [ 20  78  84]
  [ 43 104 118]
  [ 66 128 144]]]",56.587975132177434,1,0,2,1,1,"[{'box': [1552, 536, 548, 701], 'emotions': {'angry': 0.04, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.94, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.0}}]",happy,0.94,0.049181337709780094,0.11383813073254741,nan
251,"[[[158   4  23]
  [158   4  23]
  [158   4  23]
  ...
  [102   6  16]
  [102   6  16]
  [102   6  16]]

 [[158   4  23]
  [158   4  23]
  [158   4  23]
  ...
  [102   6  16]
  [102   6  16]
  [102   6  16]]

 [[158   4  23]
  [158   4  23]
  [158   4  23]
  ...
  [102   6  16]
  [102   6  16]
  [102   6  16]]

 ...

 [[ 92  95 103]
  [ 92  95 103]
  [ 91  94 102]
  ...
  [116 128 134]
  [116 128 134]
  [116 128 134]]

 [[ 92  95 103]
  [ 92  95 103]
  [ 91  94 102]
  ...
  [116 128 134]
  [116 128 134]
  [116 128 134]]

 [[ 92  95 103]
  [ 92  95 103]
  [ 91  94 102]
  ...
  [116 128 134]
  [116 128 134]
  [116 128 134]]]",85.23630989039256,1,5,1,1,1,"[{'box': [1286, 899, 1049, 1405], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [923, 4148, 20, 29], 'emotions': {'angry': 0.34, 'disgust': 0.01, 'fear': 0.01, 'happy': 0.58, 'sad': 0.04, 'surprise': 0.0, 'neutral': 0.01}}]",happy,1.0,0.07500289351851852,0.1796863967821949,0.35952678283128897
252,"[[[226 228 222]
  [226 228 222]
  [226 228 222]
  ...
  [163 175 181]
  [161 173 179]
  [160 172 178]]

 [[226 228 222]
  [226 228 222]
  [226 228 222]
  ...
  [164 176 182]
  [162 174 180]
  [161 173 179]]

 [[226 228 222]
  [226 228 222]
  [226 228 222]
  ...
  [166 178 184]
  [164 176 182]
  [163 175 181]]

 ...

 [[ 86  92 133]
  [ 86  92 133]
  [ 86  92 133]
  ...
  [ 45  48  56]
  [ 52  55  63]
  [ 57  60  68]]

 [[ 86  92 133]
  [ 86  92 133]
  [ 86  92 133]
  ...
  [ 52  55  63]
  [ 57  60  68]
  [ 59  62  70]]

 [[ 86  92 133]
  [ 86  92 133]
  [ 86  92 133]
  ...
  [ 57  60  68]
  [ 59  62  70]
  [ 60  63  71]]]",45.44471623755564,2,2,6,3,1,"[{'box': [1120, 794, 913, 1230], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [3378, 578, 805, 1133], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.7, 'sad': 0.03, 'surprise': 0.04, 'neutral': 0.14}}, {'box': [3603, 2340, 34, 45], 'emotions': {'angry': 0.14, 'disgust': 0.01, 'fear': 0.02, 'happy': 0.22, 'sad': 0.56, 'surprise': 0.01, 'neutral': 0.02}}, {'box': [5106, 3436, 27, 36], 'emotions': {'angry': 0.37, 'disgust': 0.02, 'fear': 0.06, 'happy': 0.07, 'sad': 0.4, 'surprise': 0.06, 'neutral': 0.02}}]",happy,1.0,0.047476359522018306,0.21005177704063802,0.8258431456124461
254,"[[[ 46 109 107]
  [ 46 109 107]
  [ 46 109 107]
  ...
  [ 24  36  42]
  [ 25  37  43]
  [ 25  37  43]]

 [[ 46 109 107]
  [ 46 109 107]
  [ 46 109 107]
  ...
  [ 24  36  42]
  [ 24  36  42]
  [ 25  37  43]]

 [[ 46 109 107]
  [ 46 109 107]
  [ 46 109 107]
  ...
  [ 23  35  41]
  [ 23  35  41]
  [ 25  37  43]]

 ...

 [[ 21  21  21]
  [ 18  18  18]
  [ 17  17  17]
  ...
  [ 92 121 158]
  [ 83 115 151]
  [ 81 115 151]]

 [[ 21  21  21]
  [ 18  18  18]
  [ 17  17  17]
  ...
  [ 92 121 158]
  [ 83 115 151]
  [ 78 112 148]]

 [[ 21  21  21]
  [ 18  18  18]
  [ 17  17  17]
  ...
  [ 92 121 158]
  [ 83 115 151]
  [ 74 108 144]]]",65.86450492882338,1,1,1,0,1,"[{'box': [802, 737, 917, 1257], 'emotions': {'angry': 0.09, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.01, 'sad': 0.02, 'surprise': 0.0, 'neutral': 0.87}}, {'box': [3353, 2365, 55, 72], 'emotions': {'angry': 0.14, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.19, 'sad': 0.49, 'surprise': 0.07, 'neutral': 0.05}}]",neutral,0.87,0.08769257132149949,0.16261712054996494,0.4895380627171628
255,"[[[ 14  10 123]
  [ 14  10 123]
  [ 14  10 123]
  ...
  [ 11  14 148]
  [ 11  14 148]
  [ 11  14 148]]

 [[ 14  10 123]
  [ 14  10 123]
  [ 14  10 123]
  ...
  [ 11  14 148]
  [ 11  14 148]
  [ 11  14 148]]

 [[ 14  10 123]
  [ 14  10 123]
  [ 14  10 123]
  ...
  [ 11  14 148]
  [ 11  14 148]
  [ 11  14 148]]

 ...

 [[255 166 162]
  [255 166 162]
  [255 166 162]
  ...
  [129 126 176]
  [ 87  84 134]
  [ 83  80 130]]

 [[255 165 164]
  [255 165 164]
  [255 165 164]
  ...
  [120 117 167]
  [ 91  88 138]
  [ 53  50 100]]

 [[255 164 165]
  [255 164 165]
  [255 164 165]
  ...
  [104 101 151]
  [ 86  83 133]
  [ 59  56 106]]]",69.34180320623781,1,1,1,0,1,"[{'box': [2640, 849, 877, 1180], 'emotions': {'angry': 0.13, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.16, 'surprise': 0.03, 'neutral': 0.61}}]",neutral,0.61,0.11647405461627665,0.18388625774592798,0.8887739642211993
256,"[[[ 89  92 100]
  [ 89  92 100]
  [ 89  92 100]
  ...
  [ 81  81  81]
  [ 81  81  81]
  [ 81  81  81]]

 [[ 89  92 100]
  [ 89  92 100]
  [ 89  92 100]
  ...
  [ 81  81  81]
  [ 81  81  81]
  [ 81  81  81]]

 [[ 89  92 100]
  [ 89  92 100]
  [ 89  92 100]
  ...
  [ 81  81  81]
  [ 81  81  81]
  [ 81  81  81]]

 ...

 [[ 10  10  10]
  [  9   9   9]
  [  8   8   8]
  ...
  [ 11   8  17]
  [  9   6  15]
  [  7   4  13]]

 [[ 10  10  10]
  [  9   9   9]
  [  8   8   8]
  ...
  [ 11   8  17]
  [  9   6  15]
  [  7   4  13]]

 [[ 10  10  10]
  [  9   9   9]
  [  8   8   8]
  ...
  [ 11   8  17]
  [  9   6  15]
  [  7   4  13]]]",68.86606524843123,1,2,1,0,0,"[{'box': [915, 717, 1799, 2288], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.05, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.8}}]",neutral,0.8,0.25180844907407407,0.13664587583712448,0.9346961975097656
257,"[[[ 54 140 134]
  [ 54 140 134]
  [ 54 140 134]
  ...
  [107 138 147]
  [105 136 145]
  [102 133 142]]

 [[ 54 140 134]
  [ 54 140 134]
  [ 54 140 134]
  ...
  [107 138 147]
  [105 136 145]
  [102 133 142]]

 [[ 54 140 134]
  [ 54 140 134]
  [ 54 140 134]
  ...
  [107 138 147]
  [105 136 145]
  [102 133 142]]

 ...

 [[ 85  82  91]
  [ 85  82  91]
  [ 85  82  91]
  ...
  [ 99 121 139]
  [ 97 119 137]
  [ 93 115 133]]

 [[ 86  83  92]
  [ 86  83  92]
  [ 86  83  92]
  ...
  [ 99 121 139]
  [ 97 119 137]
  [ 93 115 133]]

 [[ 87  84  93]
  [ 87  84  93]
  [ 87  84  93]
  ...
  [ 99 121 139]
  [ 97 119 137]
  [ 93 115 133]]]",54.67652860753864,1,2,1,0,1,"[{'box': [1688, 1080, 1079, 1299], 'emotions': {'angry': 0.05, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.61, 'sad': 0.02, 'surprise': 0.0, 'neutral': 0.3}}]",happy,0.61,0.09642464063581159,0.01752066094320866,0.7731866825208086
258,"[[[ 52  68  80]
  [ 52  68  80]
  [ 51  67  79]
  ...
  [ 69  75  74]
  [ 69  75  74]
  [ 69  75  74]]

 [[ 52  68  80]
  [ 52  68  80]
  [ 51  67  79]
  ...
  [ 69  75  74]
  [ 69  75  74]
  [ 69  75  74]]

 [[ 52  68  80]
  [ 52  68  80]
  [ 51  67  79]
  ...
  [ 69  75  74]
  [ 69  75  74]
  [ 69  75  74]]

 ...

 [[124 118 105]
  [124 118 105]
  [122 119 105]
  ...
  [131 115  98]
  [132 116  99]
  [134 118 101]]

 [[124 118 105]
  [124 118 105]
  [122 119 105]
  ...
  [128 112  95]
  [129 113  96]
  [130 114  97]]

 [[124 118 105]
  [124 118 105]
  [122 119 105]
  ...
  [126 110  93]
  [127 111  94]
  [127 111  94]]]",69.5239294493849,1,0,1,1,1,"[{'box': [504, 387, 681, 891], 'emotions': {'angry': 0.04, 'disgust': 0.01, 'fear': 0.02, 'happy': 0.21, 'sad': 0.42, 'surprise': 0.01, 'neutral': 0.3}}]",sad,0.42,0.1637439899408031,0.1256024017874661,nan
259,"[[[30 22 23]
  [30 22 23]
  [30 22 23]
  ...
  [ 0  8 45]
  [ 0  8 48]
  [ 0  9 49]]

 [[30 22 23]
  [30 22 23]
  [30 22 23]
  ...
  [ 0  8 45]
  [ 0  8 48]
  [ 0  9 49]]

 [[30 22 23]
  [30 22 23]
  [30 22 23]
  ...
  [ 0  8 45]
  [ 0  8 48]
  [ 0  9 49]]

 ...

 [[48 57 91]
  [48 57 91]
  [49 58 92]
  ...
  [ 3  3  3]
  [ 3  3  3]
  [ 3  3  3]]

 [[47 56 90]
  [47 56 90]
  [48 57 91]
  ...
  [ 3  3  3]
  [ 3  3  3]
  [ 3  3  3]]

 [[46 55 89]
  [47 56 90]
  [47 56 90]
  ...
  [ 3  3  3]
  [ 3  3  3]
  [ 3  3  3]]]",74.52282815135047,1,1,2,1,1,"[{'box': [389, 328, 666, 881], 'emotions': {'angry': 0.24, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.02, 'sad': 0.61, 'surprise': 0.0, 'neutral': 0.03}}]",sad,0.61,0.102966,0.2216138360023857,0.8079787905567479
261,"[[[198 180 169]
  [198 180 169]
  [199 181 170]
  ...
  [ 96  99 107]
  [ 96  99 107]
  [ 96  99 107]]

 [[198 180 169]
  [199 181 170]
  [200 182 171]
  ...
  [ 96  99 107]
  [ 96  99 107]
  [ 96  99 107]]

 [[199 181 170]
  [200 182 171]
  [201 183 172]
  ...
  [ 95  98 106]
  [ 95  98 106]
  [ 95  98 106]]

 ...

 [[ 67  67  67]
  [ 67  67  67]
  [ 67  67  67]
  ...
  [ 77  77  77]
  [ 77  77  77]
  [ 77  77  77]]

 [[ 67  67  67]
  [ 67  67  67]
  [ 67  67  67]
  ...
  [ 77  77  77]
  [ 77  77  77]
  [ 77  77  77]]

 [[ 67  67  67]
  [ 67  67  67]
  [ 67  67  67]
  ...
  [ 77  77  77]
  [ 77  77  77]
  [ 77  77  77]]]",69.77686556594162,1,0,1,1,1,"[{'box': [1534, 549, 781, 1034], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.92, 'sad': 0.03, 'surprise': 0.0, 'neutral': 0.04}}]",happy,0.92,0.0767997754491018,0.06473860194143677,0.0603634066587396
263,"[[[ 25  37  43]
  [ 25  37  43]
  [ 25  37  43]
  ...
  [131 131 131]
  [131 131 131]
  [131 131 131]]

 [[ 25  37  43]
  [ 25  37  43]
  [ 25  37  43]
  ...
  [131 131 131]
  [131 131 131]
  [131 131 131]]

 [[ 25  37  43]
  [ 25  37  43]
  [ 25  37  43]
  ...
  [131 131 131]
  [131 131 131]
  [131 131 131]]

 ...

 [[145 139 134]
  [143 137 132]
  [141 135 130]
  ...
  [159 153 148]
  [159 153 148]
  [159 153 148]]

 [[145 139 134]
  [143 137 132]
  [141 135 130]
  ...
  [159 153 148]
  [159 153 148]
  [159 153 148]]

 [[145 139 134]
  [143 137 132]
  [141 135 130]
  ...
  [159 153 148]
  [159 153 148]
  [159 153 148]]]",76.55483638001178,1,6,1,0,1,"[{'box': [627, 1134, 841, 1067], 'emotions': {'angry': 0.06, 'disgust': 0.0, 'fear': 0.62, 'happy': 0.03, 'sad': 0.03, 'surprise': 0.14, 'neutral': 0.12}}]",fear,0.62,0.21417304498078465,0.040987516787868494,1.0
264,"[[[101  95  90]
  [101  95  90]
  [101  95  90]
  ...
  [111 114 122]
  [110 113 121]
  [110 113 121]]

 [[101  95  90]
  [101  95  90]
  [101  95  90]
  ...
  [111 114 122]
  [110 113 121]
  [109 112 120]]

 [[101  95  90]
  [101  95  90]
  [101  95  90]
  ...
  [110 113 121]
  [109 112 120]
  [108 111 119]]

 ...

 [[ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]]",80.64554840360981,1,3,9,0,0,"[{'box': [3495, 1067, 475, 642], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [2231, 517, 824, 1091], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.97, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.01}}, {'box': [1325, 1642, 134, 183], 'emotions': {'angry': 0.38, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.04, 'sad': 0.37, 'surprise': 0.03, 'neutral': 0.07}}, {'box': [1446, 1947, 427, 452], 'emotions': {'angry': 0.14, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.11, 'sad': 0.4, 'surprise': 0.0, 'neutral': 0.26}}, {'box': [52, 1283, 272, 333], 'emotions': {'angry': 0.63, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.03, 'sad': 0.2, 'surprise': 0.03, 'neutral': 0.04}}, {'box': [3210, 1110, 157, 233], 'emotions': {'angry': 0.16, 'disgust': 0.0, 'fear': 0.24, 'happy': 0.1, 'sad': 0.35, 'surprise': 0.04, 'neutral': 0.1}}]",happy,1.0,0.019133391203703703,0.256311450494719,0.8005540166204986
265,"[[[102  82  57]
  [102  82  57]
  [102  82  57]
  ...
  [ 96  73  35]
  [ 96  73  35]
  [ 96  73  35]]

 [[102  82  57]
  [102  82  57]
  [102  82  57]
  ...
  [ 96  73  35]
  [ 96  73  35]
  [ 96  73  35]]

 [[102  82  57]
  [102  82  57]
  [102  82  57]
  ...
  [ 96  73  35]
  [ 96  73  35]
  [ 96  73  35]]

 ...

 [[107  57   0]
  [107  57   0]
  [106  55   0]
  ...
  [118  58   6]
  [117  57   5]
  [117  57   5]]

 [[108  58   0]
  [108  58   0]
  [107  56   0]
  ...
  [117  57   5]
  [116  56   4]
  [115  55   3]]

 [[109  59   1]
  [108  58   0]
  [107  56   0]
  ...
  [117  57   5]
  [115  55   3]
  [115  55   3]]]",66.73357367077878,1,2,1,0,1,"[{'box': [735, 463, 792, 1050], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.77, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.21}}]",happy,0.77,0.15635013888888888,0.13255220886835783,0.9184027777777778
266,"[[[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [ 68  67  47]
  [ 68  67  47]
  [ 68  67  47]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [ 68  67  47]
  [ 68  67  47]
  [ 68  67  47]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [ 68  67  47]
  [ 68  67  47]
  [ 68  67  47]]

 ...

 [[ 20  22  16]
  [ 20  22  16]
  [ 20  22  16]
  ...
  [246 182 134]
  [244 182 134]
  [246 182 134]]

 [[ 20  22  16]
  [ 20  22  16]
  [ 20  22  16]
  ...
  [247 185 139]
  [247 185 139]
  [247 185 139]]

 [[ 20  22  16]
  [ 20  22  16]
  [ 20  22  16]
  ...
  [251 189 143]
  [251 189 143]
  [251 189 143]]]",50.90965636477537,2,3,3,0,1,"[{'box': [2432, 558, 663, 842], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.01, 'neutral': 0.0}}, {'box': [1106, 327, 767, 988], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,0.99,0.06422689078069593,0.1511521498179308,0.9598031384472674
267,"[[[238 241 249]
  [238 241 249]
  [238 241 249]
  ...
  [224 227 235]
  [224 227 235]
  [224 227 235]]

 [[238 241 249]
  [238 241 249]
  [238 241 249]
  ...
  [224 227 235]
  [224 227 235]
  [224 227 235]]

 [[238 241 249]
  [238 241 249]
  [238 241 249]
  ...
  [224 227 235]
  [224 227 235]
  [224 227 235]]

 ...

 [[229 226 235]
  [229 226 235]
  [229 226 235]
  ...
  [211 212 226]
  [211 212 226]
  [211 212 226]]

 [[229 226 235]
  [229 226 235]
  [229 226 235]
  ...
  [211 212 226]
  [211 212 226]
  [211 212 226]]

 [[229 226 235]
  [229 226 235]
  [229 226 235]
  ...
  [211 212 226]
  [211 212 226]
  [211 212 226]]]",88.91938191983812,1,2,1,0,1,"[{'box': [2981, 1172, 648, 894], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,1.0,0.020827041666666667,0.0641968876552079,0.7045558270020672
268,"[[[157 165 158]
  [158 166 159]
  [158 166 159]
  ...
  [ 54  31  99]
  [ 54  31  99]
  [ 54  31  99]]

 [[157 165 158]
  [157 165 158]
  [158 166 159]
  ...
  [ 53  30  98]
  [ 53  30  98]
  [ 53  30  98]]

 [[156 164 157]
  [156 164 157]
  [157 165 158]
  ...
  [ 52  29  97]
  [ 52  29  97]
  [ 52  29  97]]

 ...

 [[189 191 185]
  [189 191 185]
  [189 191 185]
  ...
  [150 167 200]
  [150 167 200]
  [150 167 200]]

 [[189 191 185]
  [189 191 185]
  [189 191 185]
  ...
  [150 167 200]
  [150 167 200]
  [150 167 200]]

 [[189 191 185]
  [189 191 185]
  [189 191 185]
  ...
  [150 167 200]
  [150 167 200]
  [150 167 200]]]",64.63424698347748,2,2,3,0,0,"[{'box': [988, 874, 755, 1042], 'emotions': {'angry': 0.23, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.0, 'sad': 0.38, 'surprise': 0.01, 'neutral': 0.29}}, {'box': [3734, 1447, 846, 1000], 'emotions': {'angry': 0.65, 'disgust': 0.01, 'fear': 0.03, 'happy': 0.0, 'sad': 0.31, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [2587, 2390, 207, 254], 'emotions': {'angry': 0.21, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.04, 'sad': 0.64, 'surprise': 0.0, 'neutral': 0.06}}]",sad,0.38,0.02624201426446728,0.07817048952306926,0.64441124484471
269,"[[[ 2 26 16]
  [ 2 26 16]
  [ 2 26 16]
  ...
  [ 0 68 51]
  [ 0 67 50]
  [ 0 67 50]]

 [[ 2 26 16]
  [ 2 26 16]
  [ 2 26 16]
  ...
  [ 0 68 51]
  [ 0 67 50]
  [ 0 67 50]]

 [[ 2 26 16]
  [ 2 26 16]
  [ 2 26 16]
  ...
  [ 0 68 51]
  [ 0 67 50]
  [ 0 67 50]]

 ...

 [[22 26 54]
  [22 26 54]
  [22 26 54]
  ...
  [21 60 69]
  [20 59 68]
  [19 58 67]]

 [[22 26 54]
  [22 26 54]
  [22 26 54]
  ...
  [20 59 68]
  [19 58 67]
  [18 57 65]]

 [[22 26 54]
  [22 26 54]
  [22 26 54]
  ...
  [20 59 68]
  [18 57 65]
  [17 56 64]]]",68.47765462334846,1,1,1,1,1,"[{'box': [1003, 1001, 966, 1265], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.09, 'sad': 0.41, 'surprise': 0.02, 'neutral': 0.35}}]",sad,0.41,0.0745893704275263,0.15658120826493946,0.43662675273757945
